Date,Open,High,Low,Close,Adj Close,Volume,New_Open,Difference,ave_5D,grad_5D,ave_20D,grad_20D
26/3/19,47.915001,48.220001,46.145,46.697498,45.402657,199202000,47.1875,-0.727501,47.8104996,-0.0535004,47.38849985,0.26162495
27/3/19,47.1875,47.439999,46.637501,47.1175,45.811016,119393600,47.237499,0.049999,47.5349998,-0.2754998,47.64249995,0.2540001
28/3/19,47.237499,47.389999,46.8825,47.18,45.87178,83121600,47.4575,0.220001,47.5415,0.0065002,47.84787485,0.2053749
29/3/19,47.4575,47.52,47.134998,47.487499,46.170757,94256000,47.91,0.4525,47.5129996,-0.0285004,48.05975005,0.2118752
1/4/19,47.91,47.919998,47.095001,47.810001,46.484306,111448000,47.772499,-0.137501,47.7379996,0.225,48.2391249,0.17937485
2/4/19,47.772499,48.615002,47.762501,48.505001,47.160046,91062800,48.3125,0.540001,48.0299994,0.2919998,48.39887485,0.15974995
3/4/19,48.3125,49.125,48.287498,48.837502,47.483326,93087200,48.697498,0.384998,48.3609992,0.3309998,48.53774985,0.138875
4/4/19,48.697498,49.092499,48.285,48.922501,47.565964,76457200,49.112499,0.415001,48.5999992,0.239,48.7041248,0.16637495
5/4/19,49.112499,49.275002,48.982498,49.25,47.884388,74106400,49.105,-0.007499,49.0614998,0.4615006,48.8678747,0.1637499
8/4/19,49.105,50.057499,49.084999,50.025002,48.637901,103526800,50.080002,0.975002,49.3329994,0.2714996,48.96149975,0.09362505
9/4/19,50.080002,50.712502,49.807499,49.875,48.492062,143072800,49.669998,-0.410004,49.6360002,0.3030008,49.1229997,0.16149995
10/4/19,49.669998,50.185001,49.544998,50.154999,48.76429,86781200,50.212502,0.542504,49.7735002,0.1375,49.31924965,0.19624995
11/4/19,50.212502,50.25,49.610001,49.737499,48.358364,83603200,49.799999,-0.412503,49.8815002,0.108,49.54524965,0.226
12/4/19,49.799999,50.035,49.052502,49.717499,48.338921,111042800,49.645,-0.154999,49.8385002,-0.043,49.7446246,0.19937495
15/4/19,49.645,49.962502,49.502499,49.807499,48.426426,70146400,49.865002,0.220002,49.8815002,0.043,49.9267495,0.1821249
16/4/19,49.865002,50.342499,49.639999,49.8125,48.43129,102785600,49.884998,0.019996,49.9949996,0.1134994,50.06949945,0.14274995
17/4/19,49.884998,50.845001,49.6525,50.782501,49.374393,115627200,50.779999,0.895001,50.1764998,0.1815002,50.30437455,0.2348751
18/4/19,50.779999,51.037498,50.630001,50.965,49.551834,96783200,50.7075,-0.072499,50.4689994,0.2924996,50.5117495,0.20737495
22/4/19,50.7075,51.235001,50.584999,51.1325,49.71468,77758000,51.107498,0.399998,50.863999,0.3949996,50.7129996,0.2012501
23/4/19,51.107498,51.9375,50.974998,51.869999,50.43174,93292000,51.84,0.732502,51.2284994,0.3645004,50.81099955,0.09799995
24/4/19,51.84,52.119999,51.762501,51.790001,50.35397,70162400,51.7075,-0.1325,51.3174992,0.0889998,50.9292496,0.11825005
25/4/19,51.7075,51.939999,51.279999,51.32,49.896988,74172800,51.224998,-0.482502,51.3959988,0.0784996,50.9489994,0.0197498
26/4/19,51.224998,51.25,50.529999,51.075001,49.658787,74596400,51.099998,-0.125,51.327499,-0.0684998,50.9704994,0.0215
29/4/19,51.099998,51.4925,50.965,51.1525,49.734127,88818800,50.764999,-0.334999,51.4534992,0.1260002,50.9276243,-0.0428751
30/4/19,50.764999,50.849998,49.7775,50.1675,48.776443,186139600,52.470001,1.705002,51.603999,0.1504998,50.78399945,-0.14362485
1/5/19,52.470001,53.827499,52.307499,52.630001,51.170666,259309200,52.459999,-0.010002,51.9034994,0.2995004,50.6318745,-0.15212495
2/5/19,52.459999,53.162498,52.032501,52.287498,50.837658,127985200,52.7225,0.262501,51.8979994,-0.0055,50.46699945,-0.16487505
3/5/19,52.7225,52.959999,52.557499,52.9375,51.469635,83569600,51.072498,-1.650002,52.0389998,0.1410004,50.3466246,-0.12037485
6/5/19,51.072498,52.209999,50.875,52.119999,50.674805,129772400,51.470001,0.397503,51.6399992,-0.3990006,50.14424955,-0.20237505
7/5/19,51.470001,51.855,50.2075,50.715,49.308765,155054800,50.474998,-0.995003,51.167999,-0.4720002,49.9028746,-0.24137495
8/5/19,50.474998,51.334999,50.4375,50.724998,49.318489,105358000,50.099998,-0.375,50.494499,-0.6735,49.6627497,-0.2401249
9/5/19,50.099998,50.419998,49.165001,50.18,48.788609,139634400,49.355,-0.744998,49.6654998,-0.8289992,49.37899975,-0.28374995
10/5/19,49.355,49.712502,48.192501,49.294998,48.112713,164834800,46.927502,-2.427498,48.6919998,-0.9735,49.0411248,-0.33787495
13/5/19,46.927502,47.369999,45.712502,46.43,45.316425,229722400,46.602501,-0.325001,47.9105004,-0.7814994,48.73237485,-0.30874995
14/5/19,46.602501,47.424999,46.352501,47.165001,46.033794,146118800,46.567501,-0.035,47.386001,-0.5244994,48.41387495,-0.3184999
15/5/19,46.567501,47.9375,46.505001,47.73,46.585243,106178800,47.477501,0.91,46.8615006,-0.5245004,48.080875,-0.33299995
16/5/19,47.477501,48.1175,47.209999,47.52,46.38028,132125600,46.732498,-0.745003,46.6520004,-0.2095002,47.6817499,-0.3991251
17/5/19,46.732498,47.724998,46.689999,47.25,46.11676,131516400,45.880001,-0.852497,46.5925002,-0.0595002,47.2616249,-0.420125
20/5/19,45.880001,46.087502,45.07,45.772499,44.674683,154449200,46.305,0.424999,46.5120002,-0.0805,46.8205,-0.4411249
21/5/19,46.305,47,46.174999,46.650002,45.531147,113459200,46.165001,-0.139999,46.0065002,-0.5055,46.45987515,-0.36062485
22/5/19,46.165001,46.427502,45.637501,45.695,44.599052,118994400,44.950001,-1.215,45.6700004,-0.3364998,46.1898751,-0.27000005
23/5/19,44.950001,45.134998,44.452499,44.915001,43.837765,146118800,45.049999,0.099998,45.4400002,-0.2300002,45.9546252,-0.2352499
24/5/19,45.049999,45.535,44.654999,44.7425,43.669399,94858800,44.73,-0.319999,45.0000002,-0.44,45.78100025,-0.17362495
28/5/19,44.73,45.147499,44.477501,44.557499,43.488838,111792800,44.105,-0.625,44.6644998,-0.3355004,45.7108752,-0.07012505
29/5/19,44.105,44.837502,44,44.345001,43.281429,113924800,44.487499,0.382499,44.4859994,-0.1785004,45.8002501,0.0893749
30/5/19,44.487499,44.807499,44.1675,44.575001,43.505913,84873600,44.057499,-0.43,44.256,-0.2299994,45.8945,0.0942499
31/5/19,44.057499,44.497501,43.747501,43.767502,42.717785,108174400,43.900002,-0.157497,44.0820002,-0.1739998,45.9998749,0.1053749
3/6/19,43.900002,44.48,42.567501,43.325001,42.285889,161584400,43.860001,-0.040001,44.4750002,0.393,46.0203749,0.0205
4/6/19,43.860001,44.9575,43.630001,44.91,43.832882,123872000,46.07,2.209999,44.7315004,0.2565002,46.0949999,0.074625
5/6/19,46.07,46.247501,45.285,45.634998,44.540489,119093600,45.77,-0.3,45.2455004,0.514,46.2516249,0.156625
6/6/19,45.77,46.3675,45.537498,46.305,45.19442,90105200,46.627499,0.857499,46.0559998,0.8104994,46.4323748,0.1807499
7/6/19,46.627499,47.98,46.442501,47.537498,46.397358,122737600,47.952499,1.325,47.0269996,0.9709998,46.6287497,0.1963749
10/6/19,47.952499,48.842499,47.904999,48.145,46.990292,104883600,48.715,0.762501,47.5104994,0.4834998,46.8662497,0.2375
11/6/19,48.715,49,48.400002,48.702499,47.534428,107731600,48.487499,-0.227501,48.0914992,0.5809998,47.09549965,0.22924995
12/6/19,48.487499,48.9925,48.3475,48.547501,47.383141,73012800,48.674999,0.1875,48.3434996,0.2520004,47.33937455,0.2438749
13/6/19,48.674999,49.197498,48.400002,48.537498,47.373379,86698400,47.887501,-0.787498,48.3979994,0.0544998,47.6062496,0.26687505
14/6/19,47.887501,48.397499,47.575001,48.185001,47.029339,75046000,48.224998,0.337497,48.4574996,0.0595002,47.88549955,0.27924995
17/6/19,48.224998,48.740002,48.0425,48.4725,47.309933,58676400,49.012501,0.787503,48.7439994,0.2864998,48.1661245,0.28062495
18/6/19,49.012501,50.072498,48.802502,49.612499,48.422596,106204000,49.919998,0.907497,49.0274994,0.2835,48.5107494,0.3446249
19/6/19,49.919998,49.970001,49.327499,49.467499,48.281075,84496800,50.092499,0.172501,49.3899994,0.3625,48.8353744,0.324625
20/6/19,50.092499,50.1525,49.5075,49.865002,48.669048,86056000,49.700001,-0.392498,49.6719994,0.282,49.0728744,0.2375
21/6/19,49.700001,50.212502,49.537498,49.695,48.50312,191202400,49.634998,-0.065003,49.7909988,0.1189994,49.3262495,0.2533751
24/6/19,49.634998,50.040001,49.5425,49.645,48.454319,72881600,49.607498,-0.0275,49.6954994,-0.0954994,49.5049995,0.17875
25/6/19,49.607498,49.814999,48.822498,48.892502,47.71986,84281200,49.442501,-0.164997,49.6914992,-0.0040002,49.5973745,0.092375
26/6/19,49.442501,50.247501,49.337502,49.950001,48.752003,104270000,50.072498,0.629997,49.6854986,-0.0060006,49.6847496,0.0873751
27/6/19,50.072498,50.392502,49.892502,49.935001,48.737362,83598800,49.669998,-0.4025,49.916999,0.2315004,49.8017496,0.117
28/6/19,49.669998,49.875,49.262501,49.48,48.293274,124442400,50.7925,1.122502,50.0659996,0.1490006,49.8986246,0.096875
1/7/19,50.7925,51.122501,50.162498,50.387501,49.179008,109012000,50.352501,-0.439999,50.3414994,0.2754998,50.0553745,0.1567499
2/7/19,50.352501,50.782501,50.34,50.682499,49.46693,67740800,50.82,0.467499,50.4945002,0.1530008,50.20149955,0.14612505
3/7/19,50.82,51.110001,50.672501,51.102501,49.876862,45448000,50.837502,0.017502,50.6010004,0.1065002,50.30149955,0.1
5/7/19,50.837502,51.27,50.724998,51.057499,49.832935,69062000,50.202499,-0.635003,50.4025002,-0.1985002,50.35549965,0.0540001
8/7/19,50.202499,50.349998,49.602501,50.005001,48.805687,101354400,49.799999,-0.4025,50.4245004,0.0220002,50.4232496,0.06774995
9/7/19,49.799999,50.377499,49.702499,50.310001,49.103367,82312000,50.462502,0.662503,50.4260002,0.0014998,50.48387445,0.06062485
10/7/19,50.462502,50.932499,50.389999,50.807499,49.588932,71588400,50.827499,0.364997,50.3809996,-0.0450006,50.60787465,0.1240002
11/7/19,50.827499,51.0975,50.427502,50.4375,49.227798,80767200,50.612499,-0.215,50.5449996,0.164,50.72337475,0.1155001
12/7/19,50.612499,51,50.549999,50.825001,49.606014,70380800,51.022499,0.41,50.8144996,0.2695,50.8623747,0.13899995
15/7/19,51.022499,51.467499,51,51.302502,50.07206,67789600,51.147499,0.125,50.9244994,0.1099998,50.95224975,0.08987505
16/7/19,51.147499,51.5275,50.875,51.125,49.898819,67467200,51.012501,-0.134998,50.9589996,0.0345002,51.07449995,0.1222502
17/7/19,51.012501,51.272499,50.817501,50.837502,49.618214,56430000,51,-0.012501,51.1259994,0.1669998,51.1443749,0.06987495
18/7/19,51,51.470001,50.924999,51.415001,50.181862,74162400,51.447498,0.447498,51.1039992,-0.0220002,51.33199985,0.18762495
19/7/19,51.447498,51.625,50.59,50.647499,49.43277,83717200,50.912498,-0.535,51.2974998,0.1935006,51.46474975,0.1327499
22/7/19,50.912498,51.807499,50.9025,51.805,50.562511,89111600,52.115002,1.202504,51.4784996,0.1809998,51.49199965,0.0272499
23/7/19,52.115002,52.227501,51.822498,52.209999,50.957798,73420800,51.9175,-0.197502,51.7229996,0.2445,51.45674975,-0.0352499
24/7/19,51.9175,52.287498,51.7925,52.1675,50.916317,59966400,52.2225,0.305,51.8074998,0.0845002,51.42062475,-0.036125
25/7/19,52.2225,52.310001,51.682499,51.755001,50.513702,55638400,51.869999,-0.352501,52.0480006,0.2405008,51.3401247,-0.08050005
26/7/19,51.869999,52.432499,51.785,51.935001,50.689392,70475600,52.115002,0.245003,52.063,0.0149994,51.3012497,-0.038875
29/7/19,52.115002,52.66,52.110001,52.419998,51.16275,86693600,52.189999,0.074997,52.5005,0.4375,51.2868748,-0.0143749
30/7/19,52.189999,52.540001,51.827499,52.195,50.943165,135742800,54.105,1.915001,52.7509996,0.2504996,51.2309998,-0.055875
31/7/19,54.105,55.342499,52.825001,53.259998,51.982609,277125600,53.474998,-0.630002,52.6534998,-0.0974998,51.1863749,-0.0446249
1/8/19,53.474998,54.5075,51.685001,52.107498,50.857754,216071600,51.3825,-2.092498,52.1299996,-0.5235002,51.1752499,-0.011125
2/8/19,51.3825,51.607498,50.407501,51.005001,49.781696,163448400,49.497501,-1.884999,51.5074996,-0.6225,51.1685,-0.0067499
5/8/19,49.497501,49.662498,48.145,48.334999,47.175732,209572000,49.077499,-0.420002,50.4569998,-1.0504998,51.1496251,-0.0188749
6/8/19,49.077499,49.517502,48.509998,49.25,48.06879,143299200,48.852501,-0.224998,49.772,-0.6849998,51.23675015,0.08712505
7/8/19,48.852501,49.889999,48.455002,49.759998,48.566563,133457600,50.049999,1.197498,49.5605002,-0.2114998,51.2670001,0.03024995
8/8/19,50.049999,50.8825,49.8475,50.857498,49.637733,108038000,50.325001,0.275002,49.6419998,0.0814996,51.33350015,0.06650005
9/8/19,50.325001,50.689999,49.822498,50.247501,49.228699,98478800,49.904999,-0.420002,49.8775002,0.2355004,51.3872502,0.05375005
12/8/19,49.904999,50.512501,49.787498,50.119999,49.103779,89927600,50.255001,0.350002,50.2650002,0.3875,51.41162515,0.02437495
13/8/19,50.255001,53.035,50.119999,52.2425,51.18325,188874000,50.790001,0.535,50.4280008,0.1630006,51.37912505,-0.0325001
14/8/19,50.790001,51.610001,50.647499,50.6875,49.659779,146189600,50.865002,0.075001,50.5770006,0.1489998,51.3678751,-0.01124995
15/8/19,50.865002,51.285,49.9175,50.435001,49.412403,108909600,51.07,0.204998,51.1270006,0.55,51.2138752,-0.1539999
16/8/19,51.07,51.790001,50.959999,51.625,50.578274,110481600,52.654999,1.584999,51.6200006,0.493,51.1463753,-0.0674999
19/8/19,52.654999,53.182499,52.5075,52.587502,51.521255,97654400,52.720001,0.065002,52.1115006,0.4915,51.20425035,0.05787505
20/8/19,52.720001,53.337502,52.580002,52.59,51.523705,107537200,53.247501,0.5275,52.5980004,0.4864998,51.3097502,0.10549985
21/8/19,53.247501,53.412498,52.900002,53.16,52.082146,86141600,53.297501,0.05,52.8555,0.2574996,51.46075025,0.15100005
22/8/19,53.297501,53.610001,52.6875,53.115002,52.038067,89014800,52.357498,-0.940003,52.6175002,-0.2379998,51.6681252,0.20737495
23/8/19,52.357498,53.012501,50.25,50.66,49.632835,187272000,51.465,-0.892498,52.4665,-0.1510002,51.8412503,0.1731251
26/8/19,51.465,51.797501,51.264999,51.622501,50.575825,104174400,51.965,0.5,52.0220002,-0.4444998,52.0105002,0.1692499
27/8/19,51.965,52.137501,50.8825,51.040001,50.005135,103493200,51.025002,-0.939998,51.7875,-0.2345002,52.18850025,0.17800005
28/8/19,51.025002,51.43,50.830002,51.3825,50.340691,63755200,52.125,1.099998,51.8240006,0.0365006,52.4016253,0.21312505
29/8/19,52.125,52.330002,51.665001,52.252499,51.193047,83962000,52.540001,0.415001,51.8525002,0.0284996,52.6721253,0.2705
30/8/19,52.540001,52.612499,51.799999,52.185001,51.126919,84573600,51.607498,-0.932503,51.8790002,0.0265,52.8788752,0.2067499
3/9/19,51.607498,51.744999,51.055,51.424999,50.38232,80092000,52.0975,0.490002,52.2739998,0.3949996,53.04700015,0.16812495
4/9/19,52.0975,52.369999,51.830002,52.297501,51.237133,76752400,53,0.9025,52.5515,0.2775002,53.1637503,0.11675015
5/9/19,53,53.4925,52.877499,53.32,52.238895,95654800,53.512501,0.512501,52.7854996,0.2339996,53.2910002,0.1272499
6/9/19,53.512501,53.605,53.127499,53.314999,52.234009,77449200,53.709999,0.197498,53.157,0.3715004,53.4037501,0.1127499
9/9/19,53.709999,54.110001,52.767502,53.5425,52.456894,109237600,53.465,-0.244999,53.6410004,0.4840004,53.5061251,0.102375
10/9/19,53.465,54.195,52.927502,54.174999,53.076569,127111600,54.517502,1.052502,54.2810006,0.6400002,53.62512515,0.11900005
11/9/19,54.517502,55.927502,54.432499,55.897499,54.764141,177158400,56.200001,1.682499,54.5785004,0.2974998,53.81475015,0.189625
12/9/19,56.200001,56.605,55.715,55.772499,54.64167,128906800,55,-1.200001,54.7230004,0.1445,53.9483752,0.13362505
13/9/19,55,55.197498,54.255001,54.6875,53.578667,159053200,54.432499,-0.567501,55.0280008,0.3050004,54.1471251,0.1987499
16/9/19,54.432499,55.032501,54.389999,54.974998,53.860348,84632400,54.990002,0.557503,55.1775002,0.1494994,54.297625,0.1504999
17/9/19,54.990002,55.205002,54.779999,55.174999,54.05629,73274800,55.264999,0.274997,55.0379998,-0.1395004,54.43187485,0.13424985
18/9/19,55.264999,55.712502,54.860001,55.692501,54.563297,101360000,55.502499,0.2375,55.107,0.0690002,54.66487505,0.2330002
19/9/19,55.502499,55.939999,55.092499,55.240002,54.119976,88242400,55.345001,-0.157498,55.168,0.061,54.84825,0.18337495
20/9/19,55.345001,55.639999,54.3675,54.432499,53.328842,221652400,54.737499,-0.607502,55.2214996,0.0534996,54.9286249,0.0803749
23/9/19,54.737499,54.959999,54.412498,54.68,53.571331,76662000,55.2575,0.520001,55.096,-0.1254996,55.07349985,0.14487495
24/9/19,55.2575,55.622501,54.297501,54.419998,53.316597,124763200,54.637501,-0.619999,54.9955002,-0.1004998,55.21637495,0.1428751
25/9/19,54.637501,55.375,54.285,55.2575,54.137115,87613600,55,0.362499,54.9534996,-0.0420006,55.36587505,0.1495001
26/9/19,55,55.235001,54.7075,54.9725,53.857899,75334000,55.134998,0.134998,55.0509994,0.0974998,55.47787495,0.1119999
27/9/19,55.134998,55.240002,54.32,54.705002,53.595825,101408000,55.224998,0.09,55.2529998,0.2020004,55.5169998,0.03912485
30/9/19,55.224998,56.145,55.197498,55.9925,54.857216,103909600,56.267502,1.042504,55.4784994,0.2254996,55.67887475,0.16187495
1/10/19,56.267502,57.055,56.049999,56.147499,55.009068,139223200,55.764999,-0.502503,55.399999,-0.0785004,55.8934997,0.21462495
2/10/19,55.764999,55.895,54.482498,54.740002,53.630108,138449200,54.607498,-1.157501,55.6549994,0.2550004,56.0988746,0.2053749
3/10/19,54.607498,55.240002,53.782501,55.205002,54.085686,114426000,56.41,1.802502,55.9235,0.2685006,56.2527496,0.153875
4/10/19,56.41,56.872501,55.9725,56.752499,55.601803,138478800,56.567501,0.157501,55.961,0.0375,56.4162496,0.1635
7/10/19,56.567501,57.482498,56.459999,56.764999,55.614048,122306000,56.455002,-0.112499,56.1595002,0.1985002,56.5813745,0.1651249
8/10/19,56.455002,57.014999,56.0825,56.099998,54.962536,111820000,56.7575,0.302498,56.6345002,0.475,56.8134996,0.2321251
9/10/19,56.7575,56.947498,56.41,56.7575,55.606709,74770400,56.982498,0.224998,57,0.3654998,57.06512465,0.25162505
10/10/19,56.982498,57.610001,56.825001,57.522499,56.35619,113013600,58.237499,1.255001,57.4314994,0.4314994,57.3594997,0.29437505
11/10/19,58.237499,59.41,58.077499,59.052502,57.855175,166795600,58.724998,0.487499,57.959999,0.5284996,57.66587465,0.30637495
14/10/19,58.724998,59.532501,58.6675,58.967499,57.7719,96427600,59.0975,0.372502,58.2769988,0.3169998,57.9486248,0.28275015
15/10/19,59.0975,59.412498,58.720001,58.830002,57.63718,87360000,58.342499,-0.755001,58.634999,0.3580002,58.2801249,0.3315001
16/10/19,58.342499,58.810001,58.299999,58.592499,57.404499,73903200,58.772499,0.43,58.716999,0.082,58.5788748,0.2987499
17/10/19,58.772499,59.037498,58.380001,58.82,57.627384,67585200,58.647499,-0.125,58.8479996,0.1310006,58.8501248,0.27125
18/10/19,58.647499,59.395,58.572498,59.102501,57.90416,97433600,59.380001,0.732502,59.0864998,0.2385002,59.21024995,0.36012515
21/10/19,59.380001,60.247501,59.330002,60.127499,58.908382,87247200,60.290001,0.91,59.5230004,0.4365006,59.50899985,0.2987499
22/10/19,60.290001,60.549999,59.904999,59.990002,58.773659,82293600,60.525002,0.235001,59.9940004,0.471,59.89724965,0.3882498
23/10/19,60.525002,60.810001,60.305,60.794998,59.562344,75828800,61.127499,0.602497,60.4225008,0.4285004,60.2876244,0.39037475
24/10/19,61.127499,61.200001,60.452499,60.895,59.660316,69275200,60.790001,-0.337498,60.9175006,0.4949998,60.65937425,0.37174985
25/10/19,60.790001,61.682499,60.720001,61.645,60.395107,73477200,61.855,1.064999,61.3080004,0.3904998,61.04449925,0.385125
28/10/19,61.855,62.3125,61.68,62.262501,61.000095,96572800,62.2425,0.3875,61.4409998,0.1329994,61.36624935,0.3217501
29/10/19,62.2425,62.4375,60.642502,60.822498,59.589283,142839600,61.189999,-1.052501,61.5775002,0.1365004,61.6587493,0.29249995
30/10/19,61.189999,61.325001,60.302502,60.814999,59.581932,124522000,61.810001,0.620002,61.8964996,0.3189994,61.97324915,0.31449985
31/10/19,61.810001,62.2925,59.314999,62.189999,60.929058,139162000,62.384998,0.574997,62.391999,0.4954994,62.32024925,0.3470001
1/11/19,62.384998,63.982498,62.290001,63.955002,62.658272,151125200,64.332497,1.947499,62.7959984,0.4039994,62.6784993,0.35825005
4/11/19,64.332497,64.462502,63.845001,64.375,63.069752,103272000,64.262497,-0.07,63.396498,0.6004996,63.04212425,0.36362495
5/11/19,64.262497,64.547501,64.080002,64.282501,62.979137,79897600,64.192497,-0.07,63.9714974,0.5749994,63.39562405,0.3534998
6/11/19,64.192497,64.372498,63.842499,64.309998,63.006069,75864400,64.684998,0.492501,64.428998,0.4575006,63.7298739,0.33424985
7/11/19,64.684998,65.087502,64.527496,64.857498,63.733238,94940400,64.672501,-0.012497,64.477498,0.0485,64.0228739,0.293
8/11/19,64.672501,65.110001,64.212502,65.035004,63.907669,69986400,64.574997,-0.097504,64.702498,0.225,64.262624,0.2397501
11/11/19,64.574997,65.6175,64.57,65.550003,64.413742,81821200,65.387497,0.8125,64.9204988,0.2180008,64.5054989,0.2428749
12/11/19,65.387497,65.697502,65.230003,65.489998,64.354774,87388800,65.282501,-0.104996,65.1709992,0.2505004,64.6966238,0.1911249
13/11/19,65.282501,66.195,65.267502,66.1175,64.971405,102734400,65.9375,0.654999,65.4204986,0.2494994,64.92124885,0.22462505
14/11/19,65.9375,66.220001,65.525002,65.660004,64.521835,89182800,65.919998,-0.017502,65.7954986,0.375,65.18149875,0.2602499
15/11/19,65.919998,66.445,65.752502,66.440002,65.288322,100206400,66.449997,0.529999,66.1129988,0.3175002,65.4234988,0.24200005
18/11/19,66.449997,66.857498,66.057503,66.775002,65.617508,86703200,66.974998,0.525001,66.333499,0.2205002,65.64512375,0.22162495
19/11/19,66.974998,67,66.347504,66.572502,65.418526,76167200,66.385002,-0.589996,66.3304992,-0.0029998,65.65737385,0.0122501
20/11/19,66.385002,66.519997,65.099998,65.797501,64.656944,106234400,65.922501,-0.462501,66.2759994,-0.0544998,65.7076241,0.05025025
21/11/19,65.922501,66.002502,65.294998,65.502502,64.367065,121395200,65.647499,-0.275002,66.1214996,-0.1544998,65.79537435,0.08775025
22/11/19,65.647499,65.794998,65.209999,65.445,64.310562,65325200,65.677498,0.029999,66.0735002,-0.0479994,65.9046246,0.10925025
25/11/19,65.677498,66.610001,65.629997,66.592499,65.438171,84020400,66.735001,1.057503,66.0754992,0.001999,66.04599955,0.14137495
26/11/19,66.735001,66.790001,65.625,66.072502,64.927185,105207600,66.394997,-0.340004,66.2209994,0.1455002,66.1747498,0.12875025
27/11/19,66.394997,66.995003,66.327499,66.959999,65.799301,65235600,66.650002,0.255005,66.454999,0.2339996,66.2654999,0.0907501
29/11/19,66.650002,67,66.474998,66.8125,65.654358,46617600,66.817497,0.167495,66.2349992,-0.2199998,66.34862485,0.08312495
2/12/19,66.817497,67.0625,65.862503,66.040001,64.895248,94487200,64.577499,-2.239998,65.9414994,-0.2934998,66.44499975,0.0963749
3/12/19,64.577499,64.8825,64.072502,64.862503,63.738155,114430400,65.267502,0.690003,65.8520004,-0.089499,66.61149985,0.1665001
4/12/19,65.267502,65.827499,65.169998,65.434998,64.300728,67181600,65.947502,0.68,65.8960006,0.0440002,66.7836251,0.17212525
5/12/19,65.947502,66.472504,65.682503,66.394997,65.244087,74424400,66.870003,0.922501,66.0325012,0.1365006,66.93237505,0.14874995
6/12/19,66.870003,67.75,66.824997,67.677498,66.504356,106075600,67.5,0.629997,66.5470018,0.5145006,67.10687495,0.1744999
9/12/19,67.5,67.699997,66.227501,66.730003,65.573288,128042400,67.150002,-0.349998,66.9340012,0.3869994,67.33862505,0.2317501
10/12/19,67.150002,67.517502,66.464996,67.120003,65.956528,90420400,67.202499,0.052497,67.1335008,0.1994996,67.5628751,0.22425005
11/12/19,67.202499,67.775002,67.125,67.692497,66.519096,78756800,66.945,-0.257499,67.3324998,0.198999,67.83762525,0.27475015
12/12/19,66.945,68.139999,66.830002,67.864998,66.688606,137310400,67.864998,0.919998,67.6824998,0.35,68.0611253,0.22350005
13/12/19,67.864998,68.824997,67.732498,68.787498,67.595123,133587600,69.25,1.385002,68.2309998,0.5485,68.3803754,0.3192501
16/12/19,69.25,70.197502,69.245003,69.964996,68.752197,128186000,69.892502,0.642502,68.7804994,0.5494996,68.6661252,0.2857498
17/12/19,69.892502,70.442497,69.699997,70.102501,68.887329,114158400,69.949997,0.057495,69.3664994,0.586,68.94937525,0.28325005
18/12/19,69.949997,70.474998,69.779999,69.934998,68.722717,116028400,69.875,-0.074997,69.9050004,0.538501,69.4235002,0.47412495
19/12/19,69.875,70.294998,69.737503,70.004997,68.791519,98369200,70.557503,0.682503,70.0815004,0.1765,69.8745,0.4509998
20/12/19,70.557503,70.662498,69.639999,69.860001,68.649033,275978000,70.1325,-0.425003,70.3375002,0.2559998,70.2495,0.375
23/12/19,70.1325,71.0625,70.092499,71,69.769272,98572000,71.172501,1.040001,70.5885012,0.251001,70.6539998,0.4044998
24/12/19,71.172501,71.222504,70.730003,71.067497,69.835594,48478800,71.205002,0.032501,71.169501,0.5809998,70.99349985,0.33950005
26/12/19,71.205002,72.495003,71.175003,72.477501,71.221153,93121200,72.779999,1.574997,71.531,0.361499,71.47649965,0.4829998
27/12/19,72.779999,73.4925,72.029999,72.449997,71.194122,146266000,72.364998,-0.415001,72.0009996,0.4699996,71.9988748,0.52237515
30/12/19,72.364998,73.172501,71.305,72.879997,71.616669,144114400,72.482498,0.1175,72.578499,0.5774994,72.547125,0.5482502
31/12/19,72.482498,73.419998,72.379997,73.412498,72.139946,100805600,74.059998,1.5775,73.1949982,0.6164992,73.11262525,0.56550025
2/1/20,74.059998,75.150002,73.797501,75.087502,73.785927,135480400,74.287498,0.2275,73.3284988,0.1335006,73.54825035,0.4356251
